Source,Target,Weight,Type
COM_twelfth_1601.txt_19,COM_well_1607.txt_11,1,undirected
COM_twelfth_1601.txt_19,HIS_henry4_1_1597.txt_8,2,undirected
COM_twelfth_1601.txt_19,HIS_henry4_1_1597.txt_19,6,undirected
COM_twelfth_1601.txt_19,HIS_henry4_2_1597.txt_5,4,undirected
COM_twelfth_1601.txt_19,HIS_henry4_2_1597.txt_6,2,undirected
COM_twelfth_1601.txt_19,HIS_henry4_2_1597.txt_28,1,undirected
COM_twelfth_1601.txt_20,COM_measure_1604.txt_9,2,undirected
COM_twelfth_1601.txt_20,TRA_othello_1604.txt_17,6,undirected
COM_twelfth_1601.txt_20,TRA_othello_1604.txt_22,1,undirected
COM_twelfth_1601.txt_21,COM_twelfth_1601.txt_5,1,undirected
COM_twelfth_1601.txt_21,COM_twelfth_1601.txt_6,2,undirected
COM_twelfth_1601.txt_21,ROM_pericles_1607.txt_14,1,undirected
COM_twelfth_1601.txt_21,TRA_antony_1606.txt_10,6,undirected
COM_verona_1591.txt_1,COM_like_1600.txt_19,2,undirected
COM_verona_1591.txt_1,COM_like_1600.txt_21,1,undirected
COM_verona_1591.txt_1,COM_verona_1591.txt_2,3,undirected
COM_verona_1591.txt_2,COM_dream_1595.txt_11,5,undirected
COM_verona_1591.txt_2,COM_lost_1595.txt_23,1,undirected
COM_verona_1591.txt_2,COM_twelfth_1601.txt_12,6,undirected
COM_verona_1591.txt_2,COM_verona_1591.txt_1,3,undirected
COM_verona_1591.txt_2,COM_verona_1591.txt_5,1,undirected
COM_verona_1591.txt_2,COM_verona_1591.txt_7,1,undirected
COM_verona_1591.txt_2,COM_verona_1591.txt_8,2,undirected
COM_verona_1591.txt_2,COM_verona_1591.txt_12,1,undirected
COM_verona_1591.txt_2,TRA_troilus_1602.txt_13,3,undirected
COM_verona_1591.txt_3,COM_verona_1591.txt_7,5,undirected
COM_verona_1591.txt_3,COM_verona_1591.txt_10,4,undirected
COM_verona_1591.txt_3,COM_verona_1591.txt_13,2,undirected
COM_verona_1591.txt_3,ROM_pericles_1607.txt_9,2,undirected
COM_verona_1591.txt_4,COM_lost_1595.txt_18,2,undirected
COM_verona_1591.txt_4,COM_lost_1595.txt_19,2,undirected
COM_verona_1591.txt_4,COM_verona_1591.txt_8,6,undirected
COM_verona_1591.txt_5,COM_dream_1595.txt_11,2,undirected
COM_verona_1591.txt_5,COM_verona_1591.txt_2,1,undirected
COM_verona_1591.txt_5,COM_verona_1591.txt_12,6,undirected
COM_verona_1591.txt_6,HIS_richard3_1592.txt_26,1,undirected
COM_verona_1591.txt_6,TRA_romeo_1595.txt_4,2,undirected
COM_verona_1591.txt_6,TRA_romeo_1595.txt_20,3,undirected
COM_verona_1591.txt_7,COM_dream_1595.txt_2,5,undirected
COM_verona_1591.txt_7,COM_verona_1591.txt_2,1,undirected
COM_verona_1591.txt_7,COM_verona_1591.txt_3,5,undirected
COM_verona_1591.txt_7,ROM_pericles_1607.txt_9,1,undirected
COM_verona_1591.txt_8,COM_verona_1591.txt_2,2,undirected
COM_verona_1591.txt_8,COM_verona_1591.txt_4,6,undirected
COM_verona_1591.txt_8,COM_verona_1591.txt_12,1,undirected
COM_verona_1591.txt_9,COM_lost_1595.txt_23,1,undirected
COM_verona_1591.txt_9,COM_verona_1591.txt_11,4,undirected
COM_verona_1591.txt_9,COM_verona_1591.txt_15,3,undirected
COM_verona_1591.txt_10,COM_verona_1591.txt_3,4,undirected
COM_verona_1591.txt_10,ROM_winters_1610.txt_27,1,undirected
COM_verona_1591.txt_10,TRA_romeo_1595.txt_6,5,undirected
COM_verona_1591.txt_11,COM_verona_1591.txt_9,4,undirected
COM_verona_1591.txt_11,HIS_richard2_1595.txt_20,4,undirected
COM_verona_1591.txt_11,TRA_romeo_1595.txt_2,1,undirected
COM_verona_1591.txt_12,COM_dream_1595.txt_11,2,undirected
COM_verona_1591.txt_12,COM_like_1600.txt_14,1,undirected
COM_verona_1591.txt_12,COM_verona_1591.txt_2,1,undirected
COM_verona_1591.txt_12,COM_verona_1591.txt_5,6,undirected
COM_verona_1591.txt_12,COM_verona_1591.txt_8,1,undirected
COM_verona_1591.txt_12,TRA_troilus_1602.txt_13,1,undirected
COM_verona_1591.txt_13,COM_lost_1595.txt_23,2,undirected
COM_verona_1591.txt_13,COM_verona_1591.txt_3,2,undirected
COM_verona_1591.txt_13,COM_verona_1591.txt_15,3,undirected
COM_verona_1591.txt_13,COM_verona_1591.txt_18,6,undirected
COM_verona_1591.txt_14,COM_dream_1595.txt_3,4,undirected
COM_verona_1591.txt_14,COM_twelfth_1601.txt_9,4,undirected
COM_verona_1591.txt_14,COM_twelfth_1601.txt_12,1,undirected
COM_verona_1591.txt_15,COM_dream_1595.txt_11,1,undirected
COM_verona_1591.txt_15,COM_verona_1591.txt_9,3,undirected
COM_verona_1591.txt_15,COM_verona_1591.txt_13,3,undirected
COM_verona_1591.txt_15,COM_verona_1591.txt_16,5,undirected
COM_verona_1591.txt_15,COM_verona_1591.txt_18,5,undirected
COM_verona_1591.txt_16,COM_dream_1595.txt_11,1,undirected
COM_verona_1591.txt_16,COM_like_1600.txt_18,2,undirected
COM_verona_1591.txt_16,COM_twelfth_1601.txt_9,5,undirected
COM_verona_1591.txt_16,COM_verona_1591.txt_15,5,undirected
COM_verona_1591.txt_16,COM_verona_1591.txt_18,1,undirected
COM_verona_1591.txt_17,COM_lost_1595.txt_18,4,undirected
COM_verona_1591.txt_17,COM_lost_1595.txt_19,6,undirected
COM_verona_1591.txt_17,POE_sonnets.txt_18,1,undirected
COM_verona_1591.txt_18,COM_verona_1591.txt_13,6,undirected
COM_verona_1591.txt_18,COM_verona_1591.txt_15,5,undirected
COM_verona_1591.txt_18,COM_verona_1591.txt_16,1,undirected
COM_well_1607.txt_1,COM_well_1607.txt_4,6,undirected
COM_well_1607.txt_1,COM_well_1607.txt_13,2,undirected
COM_well_1607.txt_1,COM_well_1607.txt_21,1,undirected
COM_well_1607.txt_2,COM_well_1607.txt_3,6,undirected
COM_well_1607.txt_2,COM_well_1607.txt_7,3,undirected
COM_well_1607.txt_2,TRA_hamlet_1601.txt_31,5,undirected
COM_well_1607.txt_3,COM_well_1607.txt_2,6,undirected
COM_well_1607.txt_3,COM_well_1607.txt_13,1,undirected
COM_well_1607.txt_3,COM_well_1607.txt_15,4,undirected
COM_well_1607.txt_3,COM_well_1607.txt_21,2,undirected
COM_well_1607.txt_3,TRA_hamlet_1601.txt_31,1,undirected
COM_well_1607.txt_4,COM_well_1607.txt_1,6,undirected
COM_well_1607.txt_4,COM_well_1607.txt_5,1,undirected
COM_well_1607.txt_4,COM_well_1607.txt_7,1,undirected
COM_well_1607.txt_4,COM_well_1607.txt_13,1,undirected
COM_well_1607.txt_4,COM_well_1607.txt_21,5,undirected
COM_well_1607.txt_5,COM_well_1607.txt_4,1,undirected
COM_well_1607.txt_5,COM_well_1607.txt_6,2,undirected
COM_well_1607.txt_5,COM_well_1607.txt_17,3,undirected
COM_well_1607.txt_6,COM_lost_1595.txt_2,3,undirected
COM_well_1607.txt_6,COM_lost_1595.txt_5,3,undirected
COM_well_1607.txt_6,COM_lost_1595.txt_16,1,undirected
COM_well_1607.txt_6,COM_lost_1595.txt_22,3,undirected
COM_well_1607.txt_6,COM_well_1607.txt_5,2,undirected
COM_well_1607.txt_6,COM_well_1607.txt_8,2,undirected
COM_well_1607.txt_6,COM_well_1607.txt_13,5,undirected
COM_well_1607.txt_6,COM_well_1607.txt_15,2,undirected
COM_well_1607.txt_6,COM_well_1607.txt_17,4,undirected
COM_well_1607.txt_6,COM_well_1607.txt_18,2,undirected
COM_well_1607.txt_6,TRA_hamlet_1601.txt_22,1,undirected
COM_well_1607.txt_7,COM_well_1607.txt_2,3,undirected
COM_well_1607.txt_7,COM_well_1607.txt_4,1,undirected
COM_well_1607.txt_7,COM_well_1607.txt_13,3,undirected
COM_well_1607.txt_8,COM_lost_1595.txt_1,2,undirected
COM_well_1607.txt_8,COM_well_1607.txt_6,2,undirected
COM_well_1607.txt_8,COM_well_1607.txt_13,1,undirected
COM_well_1607.txt_8,TRA_hamlet_1601.txt_31,5,undirected
COM_well_1607.txt_9,HIS_henry8_1613.txt_10,2,undirected
COM_well_1607.txt_9,ROM_cymbeline_1611.txt_2,5,undirected
COM_well_1607.txt_9,ROM_cymbeline_1611.txt_4,1,undirected
COM_well_1607.txt_9,ROM_winters_1610.txt_10,6,undirected
COM_well_1607.txt_10,TRA_coriolanus_1608.txt_21,2,undirected
COM_well_1607.txt_10,TRA_julius_1599.txt_10,1,undirected
COM_well_1607.txt_10,TRA_julius_1599.txt_17,3,undirected
COM_well_1607.txt_10,TRA_timon_1606.txt_12,2,undirected
COM_well_1607.txt_11,COM_measure_1604.txt_17,2,undirected
COM_well_1607.txt_11,COM_measure_1604.txt_19,1,undirected
COM_well_1607.txt_11,COM_twelfth_1601.txt_19,1,undirected
COM_well_1607.txt_11,COM_well_1607.txt_22,3,undirected
COM_well_1607.txt_11,HIS_henry4_1_1597.txt_19,2,undirected
COM_well_1607.txt_11,HIS_henry4_2_1597.txt_6,3,undirected
COM_well_1607.txt_11,HIS_henry4_2_1597.txt_25,6,undirected
COM_well_1607.txt_12,COM_well_1607.txt_13,2,undirected
COM_well_1607.txt_12,COM_well_1607.txt_15,1,undirected
COM_well_1607.txt_12,COM_well_1607.txt_18,6,undirected
COM_well_1607.txt_12,COM_well_1607.txt_21,1,undirected
COM_well_1607.txt_12,COM_well_1607.txt_22,2,undirected
COM_well_1607.txt_12,TRA_lear_1606.txt_24,1,undirected
COM_well_1607.txt_13,COM_lost_1595.txt_22,2,undirected
COM_well_1607.txt_13,COM_well_1607.txt_1,2,undirected
COM_well_1607.txt_13,COM_well_1607.txt_3,1,undirected
COM_well_1607.txt_13,COM_well_1607.txt_4,1,undirected
COM_well_1607.txt_13,COM_well_1607.txt_6,5,undirected
COM_well_1607.txt_13,COM_well_1607.txt_7,3,undirected
COM_well_1607.txt_13,COM_well_1607.txt_8,1,undirected
COM_well_1607.txt_13,COM_well_1607.txt_12,2,undirected
COM_well_1607.txt_13,COM_well_1607.txt_15,6,undirected
COM_well_1607.txt_13,COM_well_1607.txt_16,1,undirected
COM_well_1607.txt_13,COM_well_1607.txt_17,4,undirected
COM_well_1607.txt_13,COM_well_1607.txt_18,1,undirected
COM_well_1607.txt_13,COM_well_1607.txt_23,2,undirected
COM_well_1607.txt_13,TRA_lear_1606.txt_24,3,undirected
COM_well_1607.txt_14,COM_well_1607.txt_16,2,undirected
COM_well_1607.txt_14,COM_well_1607.txt_19,6,undirected
COM_well_1607.txt_14,COM_well_1607.txt_20,1,undirected
COM_well_1607.txt_15,COM_well_1607.txt_3,4,undirected
COM_well_1607.txt_15,COM_well_1607.txt_6,2,undirected
COM_well_1607.txt_15,COM_well_1607.txt_12,1,undirected
COM_well_1607.txt_15,COM_well_1607.txt_13,6,undirected
COM_well_1607.txt_15,COM_well_1607.txt_16,3,undirected
COM_well_1607.txt_15,COM_well_1607.txt_17,1,undirected
COM_well_1607.txt_16,COM_lost_1595.txt_21,1,undirected
COM_well_1607.txt_16,COM_well_1607.txt_13,1,undirected
COM_well_1607.txt_16,COM_well_1607.txt_14,2,undirected
COM_well_1607.txt_16,COM_well_1607.txt_15,3,undirected
COM_well_1607.txt_16,COM_well_1607.txt_17,2,undirected
COM_well_1607.txt_16,COM_well_1607.txt_19,1,undirected
COM_well_1607.txt_16,COM_well_1607.txt_20,2,undirected
COM_well_1607.txt_17,COM_lost_1595.txt_2,1,undirected
COM_well_1607.txt_17,COM_lost_1595.txt_5,2,undirected
COM_well_1607.txt_17,COM_lost_1595.txt_16,3,undirected
COM_well_1607.txt_17,COM_lost_1595.txt_22,1,undirected
COM_well_1607.txt_17,COM_well_1607.txt_5,3,undirected
COM_well_1607.txt_17,COM_well_1607.txt_6,4,undirected
COM_well_1607.txt_17,COM_well_1607.txt_13,4,undirected
COM_well_1607.txt_17,COM_well_1607.txt_15,1,undirected
COM_well_1607.txt_17,COM_well_1607.txt_16,2,undirected
COM_well_1607.txt_17,COM_well_1607.txt_20,3,undirected
COM_well_1607.txt_18,COM_lost_1595.txt_1,1,undirected
COM_well_1607.txt_18,COM_well_1607.txt_6,2,undirected
COM_well_1607.txt_18,COM_well_1607.txt_12,6,undirected
COM_well_1607.txt_18,COM_well_1607.txt_13,1,undirected
COM_well_1607.txt_18,TRA_lear_1606.txt_24,2,undirected
COM_well_1607.txt_19,COM_well_1607.txt_14,6,undirected
COM_well_1607.txt_19,COM_well_1607.txt_16,1,undirected
COM_well_1607.txt_19,COM_well_1607.txt_20,2,undirected
COM_well_1607.txt_20,COM_well_1607.txt_14,1,undirected
COM_well_1607.txt_20,COM_well_1607.txt_16,2,undirected
COM_well_1607.txt_20,COM_well_1607.txt_17,3,undirected
COM_well_1607.txt_20,COM_well_1607.txt_19,2,undirected
COM_well_1607.txt_20,HIS_henry6_1_1591.txt_8,2,undirected
COM_well_1607.txt_21,COM_well_1607.txt_1,1,undirected
COM_well_1607.txt_21,COM_well_1607.txt_3,2,undirected
COM_well_1607.txt_21,COM_well_1607.txt_4,5,undirected
COM_well_1607.txt_21,COM_well_1607.txt_12,1,undirected
COM_well_1607.txt_22,COM_well_1607.txt_11,3,undirected
COM_well_1607.txt_22,COM_well_1607.txt_12,2,undirected
COM_well_1607.txt_22,HIS_henry4_2_1597.txt_25,1,undirected
COM_well_1607.txt_23,COM_measure_1604.txt_4,1,undirected
COM_well_1607.txt_23,COM_well_1607.txt_13,2,undirected
COM_well_1607.txt_23,COM_well_1607.txt_24,5,undirected
COM_well_1607.txt_24,COM_measure_1604.txt_9,4,undirected
COM_well_1607.txt_24,COM_well_1607.txt_23,5,undirected
COM_well_1607.txt_24,ROM_cymbeline_1611.txt_11,1,undirected
COM_well_1607.txt_25,COM_measure_1604.txt_21,6,undirected
COM_well_1607.txt_25,COM_merchant_1596.txt_22,2,undirected
COM_well_1607.txt_25,TRA_othello_1604.txt_23,1,undirected
COM_wives_1598.txt_1,COM_wives_1598.txt_11,1,undirected
COM_wives_1598.txt_1,COM_wives_1598.txt_21,2,undirected
COM_wives_1598.txt_1,COM_wives_1598.txt_22,3,undirected
COM_wives_1598.txt_2,COM_wives_1598.txt_4,3,undirected
COM_wives_1598.txt_2,COM_wives_1598.txt_7,3,undirected
COM_wives_1598.txt_2,COM_wives_1598.txt_10,1,undirected
COM_wives_1598.txt_3,COM_wives_1598.txt_7,6,undirected
COM_wives_1598.txt_3,COM_wives_1598.txt_12,1,undirected
COM_wives_1598.txt_3,COM_wives_1598.txt_21,2,undirected
COM_wives_1598.txt_4,COM_wives_1598.txt_2,3,undirected
COM_wives_1598.txt_4,COM_wives_1598.txt_7,2,undirected
COM_wives_1598.txt_4,COM_wives_1598.txt_13,3,undirected
COM_wives_1598.txt_5,COM_wives_1598.txt_7,2,undirected
COM_wives_1598.txt_5,COM_wives_1598.txt_12,2,undirected
COM_wives_1598.txt_5,COM_wives_1598.txt_13,1,undirected
COM_wives_1598.txt_5,COM_wives_1598.txt_14,5,undirected
COM_wives_1598.txt_5,COM_wives_1598.txt_18,5,undirected
COM_wives_1598.txt_5,COM_wives_1598.txt_21,1,undirected
COM_wives_1598.txt_6,COM_wives_1598.txt_8,4,undirected
COM_wives_1598.txt_6,COM_wives_1598.txt_9,5,undirected
COM_wives_1598.txt_6,COM_wives_1598.txt_13,1,undirected
COM_wives_1598.txt_7,COM_wives_1598.txt_2,3,undirected
COM_wives_1598.txt_7,COM_wives_1598.txt_3,6,undirected
COM_wives_1598.txt_7,COM_wives_1598.txt_4,2,undirected
COM_wives_1598.txt_7,COM_wives_1598.txt_5,2,undirected
COM_wives_1598.txt_7,COM_wives_1598.txt_8,1,undirected
COM_wives_1598.txt_7,COM_wives_1598.txt_10,1,undirected
COM_wives_1598.txt_7,COM_wives_1598.txt_13,1,undirected
COM_wives_1598.txt_8,COM_wives_1598.txt_6,4,undirected
COM_wives_1598.txt_8,COM_wives_1598.txt_7,1,undirected
COM_wives_1598.txt_8,COM_wives_1598.txt_9,6,undirected
COM_wives_1598.txt_9,COM_twelfth_1601.txt_14,3,undirected
COM_wives_1598.txt_9,COM_wives_1598.txt_6,5,undirected
COM_wives_1598.txt_9,COM_wives_1598.txt_8,6,undirected
COM_wives_1598.txt_10,COM_wives_1598.txt_2,1,undirected
COM_wives_1598.txt_10,COM_wives_1598.txt_7,1,undirected
COM_wives_1598.txt_10,COM_wives_1598.txt_16,2,undirected
COM_wives_1598.txt_10,COM_wives_1598.txt_24,6,undirected
COM_wives_1598.txt_11,COM_wives_1598.txt_1,1,undirected
COM_wives_1598.txt_11,COM_wives_1598.txt_16,6,undirected
COM_wives_1598.txt_11,COM_wives_1598.txt_17,2,undirected
COM_wives_1598.txt_11,COM_wives_1598.txt_20,3,undirected
COM_wives_1598.txt_12,COM_dream_1595.txt_17,1,undirected
COM_wives_1598.txt_12,COM_wives_1598.txt_3,1,undirected
COM_wives_1598.txt_12,COM_wives_1598.txt_5,2,undirected
COM_wives_1598.txt_12,COM_wives_1598.txt_13,6,undirected
COM_wives_1598.txt_12,COM_wives_1598.txt_15,1,undirected
COM_wives_1598.txt_12,COM_wives_1598.txt_21,5,undirected
COM_wives_1598.txt_13,COM_dream_1595.txt_15,1,undirected
COM_wives_1598.txt_13,COM_dream_1595.txt_16,1,undirected
COM_wives_1598.txt_13,COM_wives_1598.txt_4,3,undirected
COM_wives_1598.txt_13,COM_wives_1598.txt_5,1,undirected
COM_wives_1598.txt_13,COM_wives_1598.txt_6,1,undirected
COM_wives_1598.txt_13,COM_wives_1598.txt_7,1,undirected
COM_wives_1598.txt_13,COM_wives_1598.txt_12,6,undirected
COM_wives_1598.txt_13,COM_wives_1598.txt_21,4,undirected
COM_wives_1598.txt_13,COM_wives_1598.txt_24,1,undirected
COM_wives_1598.txt_14,COM_wives_1598.txt_5,5,undirected
COM_wives_1598.txt_14,COM_wives_1598.txt_18,3,undirected
COM_wives_1598.txt_14,COM_wives_1598.txt_19,6,undirected
COM_wives_1598.txt_15,COM_merchant_1596.txt_7,3,undirected
COM_wives_1598.txt_15,COM_wives_1598.txt_12,1,undirected
COM_wives_1598.txt_15,COM_wives_1598.txt_21,2,undirected
COM_wives_1598.txt_16,COM_wives_1598.txt_10,2,undirected
COM_wives_1598.txt_16,COM_wives_1598.txt_11,6,undirected
COM_wives_1598.txt_16,COM_wives_1598.txt_19,1,undirected
COM_wives_1598.txt_16,COM_wives_1598.txt_22,5,undirected
COM_wives_1598.txt_17,COM_wives_1598.txt_11,2,undirected
COM_wives_1598.txt_17,COM_wives_1598.txt_19,4,undirected
COM_wives_1598.txt_17,COM_wives_1598.txt_21,3,undirected
COM_wives_1598.txt_18,COM_wives_1598.txt_5,5,undirected
COM_wives_1598.txt_18,COM_wives_1598.txt_14,3,undirected
COM_wives_1598.txt_18,COM_wives_1598.txt_19,1,undirected
COM_wives_1598.txt_19,COM_wives_1598.txt_14,6,undirected
COM_wives_1598.txt_19,COM_wives_1598.txt_16,1,undirected
COM_wives_1598.txt_19,COM_wives_1598.txt_17,4,undirected
COM_wives_1598.txt_19,COM_wives_1598.txt_18,1,undirected
COM_wives_1598.txt_19,COM_wives_1598.txt_20,2,undirected
COM_wives_1598.txt_19,COM_wives_1598.txt_21,1,undirected
COM_wives_1598.txt_19,COM_wives_1598.txt_22,2,undirected
COM_wives_1598.txt_20,COM_wives_1598.txt_11,3,undirected
COM_wives_1598.txt_20,COM_wives_1598.txt_19,2,undirected
COM_wives_1598.txt_20,COM_wives_1598.txt_22,3,undirected
COM_wives_1598.txt_21,COM_wives_1598.txt_1,2,undirected
COM_wives_1598.txt_21,COM_wives_1598.txt_3,2,undirected
COM_wives_1598.txt_21,COM_wives_1598.txt_5,1,undirected
COM_wives_1598.txt_21,COM_wives_1598.txt_12,5,undirected
COM_wives_1598.txt_21,COM_wives_1598.txt_13,4,undirected
COM_wives_1598.txt_21,COM_wives_1598.txt_15,2,undirected
COM_wives_1598.txt_21,COM_wives_1598.txt_17,3,undirected
COM_wives_1598.txt_21,COM_wives_1598.txt_19,1,undirected
COM_wives_1598.txt_21,COM_wives_1598.txt_22,1,undirected
COM_wives_1598.txt_21,COM_wives_1598.txt_24,2,undirected
COM_wives_1598.txt_22,COM_wives_1598.txt_1,3,undirected
COM_wives_1598.txt_22,COM_wives_1598.txt_16,5,undirected
COM_wives_1598.txt_22,COM_wives_1598.txt_19,2,undirected
COM_wives_1598.txt_22,COM_wives_1598.txt_20,3,undirected
COM_wives_1598.txt_22,COM_wives_1598.txt_21,1,undirected
COM_wives_1598.txt_23,COM_dream_1595.txt_4,2,undirected
COM_wives_1598.txt_23,COM_dream_1595.txt_8,4,undirected
COM_wives_1598.txt_23,COM_dream_1595.txt_16,2,undirected
COM_wives_1598.txt_23,COM_dream_1595.txt_17,3,undirected
COM_wives_1598.txt_24,COM_wives_1598.txt_10,6,undirected
COM_wives_1598.txt_24,COM_wives_1598.txt_13,1,undirected
COM_wives_1598.txt_24,COM_wives_1598.txt_21,2,undirected
HIS_henry4_1_1597.txt_1,HIS_henry5_1599.txt_3,3,undirected
HIS_henry4_1_1597.txt_1,HIS_henry6_1_1591.txt_1,5,undirected
HIS_henry4_1_1597.txt_1,HIS_henry6_1_1591.txt_11,1,undirected
HIS_henry4_1_1597.txt_1,HIS_henry6_1_1591.txt_23,1,undirected
HIS_henry4_1_1597.txt_1,HIS_henry6_2_1591.txt_1,1,undirected
HIS_henry4_1_1597.txt_1,HIS_henry6_2_1591.txt_22,5,undirected
HIS_henry4_1_1597.txt_2,HIS_henry4_1_1597.txt_6,2,undirected
HIS_henry4_1_1597.txt_2,HIS_henry4_1_1597.txt_9,3,undirected
HIS_henry4_1_1597.txt_2,HIS_henry4_1_1597.txt_12,4,undirected
HIS_henry4_1_1597.txt_2,HIS_henry4_1_1597.txt_13,2,undirected
HIS_henry4_1_1597.txt_3,COM_errors_1594.txt_8,2,undirected
HIS_henry4_1_1597.txt_3,HIS_henry4_1_1597.txt_19,1,undirected
HIS_henry4_1_1597.txt_3,HIS_henry4_2_1597.txt_8,4,undirected
HIS_henry4_1_1597.txt_3,HIS_henry4_2_1597.txt_9,2,undirected
HIS_henry4_1_1597.txt_3,HIS_henry4_2_1597.txt_14,5,undirected
HIS_henry4_1_1597.txt_3,TRA_romeo_1595.txt_13,2,undirected
HIS_henry4_1_1597.txt_3,TRA_troilus_1602.txt_3,3,undirected
HIS_henry4_1_1597.txt_4,HIS_henry5_1599.txt_8,6,undirected
HIS_henry4_1_1597.txt_4,HIS_henry5_1599.txt_19,1,undirected
HIS_henry4_1_1597.txt_4,HIS_henry6_1_1591.txt_3,4,undirected
HIS_henry4_1_1597.txt_5,HIS_henry4_1_1597.txt_16,4,undirected
HIS_henry4_1_1597.txt_5,HIS_richard2_1595.txt_5,2,undirected
HIS_henry4_1_1597.txt_5,HIS_richard3_1592.txt_21,1,undirected
HIS_henry4_1_1597.txt_6,COM_shrew_1594.txt_15,1,undirected
HIS_henry4_1_1597.txt_6,COM_twelfth_1601.txt_7,2,undirected
HIS_henry4_1_1597.txt_6,HIS_henry4_1_1597.txt_2,2,undirected
HIS_henry4_1_1597.txt_6,HIS_henry4_1_1597.txt_7,4,undirected
HIS_henry4_1_1597.txt_6,HIS_henry4_1_1597.txt_9,6,undirected
HIS_henry4_1_1597.txt_6,HIS_henry4_2_1597.txt_16,2,undirected
HIS_henry4_1_1597.txt_7,COM_shrew_1594.txt_18,1,undirected
HIS_henry4_1_1597.txt_7,COM_twelfth_1601.txt_7,1,undirected
HIS_henry4_1_1597.txt_7,HIS_henry4_1_1597.txt_6,4,undirected
HIS_henry4_1_1597.txt_7,HIS_henry4_1_1597.txt_9,3,undirected
HIS_henry4_1_1597.txt_7,HIS_henry4_1_1597.txt_10,4,undirected
HIS_henry4_1_1597.txt_7,HIS_henry4_2_1597.txt_11,3,undirected
HIS_henry4_1_1597.txt_7,HIS_henry4_2_1597.txt_12,1,undirected
HIS_henry4_1_1597.txt_8,COM_twelfth_1601.txt_19,2,undirected
HIS_henry4_1_1597.txt_8,HIS_henry4_2_1597.txt_5,4,undirected
HIS_henry4_1_1597.txt_8,HIS_henry4_2_1597.txt_9,2,undirected
HIS_henry4_1_1597.txt_9,COM_shrew_1594.txt_15,3,undirected
HIS_henry4_1_1597.txt_9,COM_twelfth_1601.txt_7,3,undirected
HIS_henry4_1_1597.txt_9,HIS_henry4_1_1597.txt_2,3,undirected
HIS_henry4_1_1597.txt_9,HIS_henry4_1_1597.txt_6,6,undirected
HIS_henry4_1_1597.txt_9,HIS_henry4_1_1597.txt_7,3,undirected
HIS_henry4_1_1597.txt_10,COM_shrew_1594.txt_18,6,undirected
HIS_henry4_1_1597.txt_10,HIS_henry4_1_1597.txt_7,4,undirected
HIS_henry4_1_1597.txt_10,HIS_henry4_1_1597.txt_11,2,undirected
HIS_henry4_1_1597.txt_10,HIS_henry4_2_1597.txt_11,1,undirected
HIS_henry4_1_1597.txt_10,HIS_henry4_2_1597.txt_12,5,undirected
HIS_henry4_1_1597.txt_10,HIS_henry4_2_1597.txt_27,1,undirected
HIS_henry4_1_1597.txt_11,HIS_henry4_1_1597.txt_10,2,undirected
HIS_henry4_1_1597.txt_11,HIS_henry4_1_1597.txt_18,4,undirected
HIS_henry4_1_1597.txt_11,HIS_henry5_1599.txt_5,5,undirected
HIS_henry4_1_1597.txt_12,HIS_henry4_1_1597.txt_2,4,undirected
HIS_henry4_1_1597.txt_12,HIS_henry4_2_1597.txt_12,2,undirected
HIS_henry4_1_1597.txt_12,HIS_henry6_2_1591.txt_20,3,undirected
HIS_henry4_1_1597.txt_13,COM_shrew_1594.txt_15,1,undirected
HIS_henry4_1_1597.txt_13,HIS_henry4_1_1597.txt_2,2,undirected
HIS_henry4_1_1597.txt_13,HIS_henry4_2_1597.txt_8,6,undirected
HIS_henry4_1_1597.txt_14,HIS_henry4_2_1597.txt_6,1,undirected
HIS_henry4_1_1597.txt_14,HIS_henry5_1599.txt_9,3,undirected
HIS_henry4_1_1597.txt_14,HIS_john_1596.txt_22,3,undirected
HIS_henry4_1_1597.txt_15,HIS_henry5_1599.txt_15,1,undirected
HIS_henry4_1_1597.txt_15,HIS_henry5_1599.txt_16,4,undirected
HIS_henry4_1_1597.txt_15,HIS_henry5_1599.txt_19,2,undirected
HIS_henry4_1_1597.txt_16,HIS_henry4_1_1597.txt_5,4,undirected
HIS_henry4_1_1597.txt_16,HIS_henry4_1_1597.txt_22,3,undirected
HIS_henry4_1_1597.txt_16,HIS_henry5_1599.txt_4,2,undirected
HIS_henry4_1_1597.txt_16,HIS_richard2_1595.txt_6,3,undirected
HIS_henry4_1_1597.txt_17,HIS_henry4_1_1597.txt_20,1,undirected
HIS_henry4_1_1597.txt_17,HIS_henry4_2_1597.txt_14,5,undirected
HIS_henry4_1_1597.txt_17,HIS_henry4_2_1597.txt_24,2,undirected
HIS_henry4_1_1597.txt_17,HIS_henry4_2_1597.txt_26,6,undirected
HIS_henry4_1_1597.txt_17,HIS_henry6_2_1591.txt_20,3,undirected
HIS_henry4_1_1597.txt_18,HIS_henry4_1_1597.txt_11,4,undirected
HIS_henry4_1_1597.txt_18,HIS_henry4_2_1597.txt_7,2,undirected
HIS_henry4_1_1597.txt_18,HIS_henry5_1599.txt_5,1,undirected
HIS_henry4_1_1597.txt_19,COM_twelfth_1601.txt_19,6,undirected
HIS_henry4_1_1597.txt_19,COM_well_1607.txt_11,2,undirected
HIS_henry4_1_1597.txt_19,HIS_henry4_1_1597.txt_3,1,undirected
HIS_henry4_1_1597.txt_19,HIS_henry4_2_1597.txt_3,4,undirected
